"","V1","subid","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"16345",NA,49,25,"4","presents",FALSE,1,1133,"lexical","item"
"16346",NA,49,26,"4","plants",TRUE,1,1329,"lexical","nothing"
"16347",NA,49,27,"4","shovels",TRUE,1,1385,"lexical","nothing"
"16348",NA,49,28,"4","forks",TRUE,1,2082,"lexical","nothing"
"16349",NA,49,29,"4","bears",FALSE,1,1412,"plural","nothing"
"16350",NA,49,30,"4","donuts",FALSE,1,1268,"plural","nothing"
"16351",NA,49,31,"4","dolls",FALSE,1,1352,"lexical","item"
"16352",NA,49,32,"4","envelopes",TRUE,1,1585,"lexical","nothing"
"16353",NA,49,33,"4","carrots",TRUE,1,1802,"lexical","nothing"
"16354",NA,49,34,"4","beach balls",TRUE,1,1564,"plural","item"
"16355",NA,49,35,"4","keys",FALSE,1,1053,"lexical","item"
"16356",NA,49,36,"4","trumpets",FALSE,1,1185,"plural","nothing"
"16357",NA,49,37,"4","backpacks",FALSE,1,972,"lexical","item"
"16358",NA,49,38,"4","flowers",FALSE,1,1534,"lexical","item"
"16359",NA,49,39,"4","guitars",TRUE,1,1603,"plural","item"
"16360",NA,49,40,"4","cakes",TRUE,1,2001,"lexical","nothing"
"16361",NA,49,41,"4","kites",TRUE,1,1589,"lexical","nothing"
"16362",NA,49,42,"4","cats",TRUE,1,1240,"lexical","nothing"
"16363",NA,49,43,"4","phones",TRUE,1,1281,"lexical","nothing"
"16364",NA,49,44,"4","bananas",TRUE,1,1443,"plural","item"
"16365",NA,49,45,"4","pie",FALSE,1,1457,"lexical","item"
"16366",NA,49,46,"4","lollipops",FALSE,0,1243,"lexical","nothing"
"16367",NA,49,47,"4","spoons",TRUE,1,1802,"lexical","nothing"
"16368",NA,49,48,"4","mittens",FALSE,1,1556,"plural","nothing"
"16369",NA,131,1,"4","cars",FALSE,1,1720,"plural","nothing"
"16370",NA,131,2,"4","forks",TRUE,1,1070,"plural","item"
"16371",NA,131,3,"4","lollipops",FALSE,1,1100,"lexical","item"
"16372",NA,131,4,"4","coffee",FALSE,1,1349,"lexical","item"
"16373",NA,131,5,"4","baskets",FALSE,1,1170,"lexical","item"
"16374",NA,131,6,"4","spoons",FALSE,1,1260,"lexical","item"
"16375",NA,131,7,"4","crayons",TRUE,1,1040,"lexical","nothing"
"16376",NA,131,8,"4","pencils",TRUE,1,1250,"lexical","nothing"
"16377",NA,131,9,"4","phones",TRUE,1,1230,"lexical","nothing"
"16378",NA,131,10,"4","ice cream",FALSE,1,960,"lexical","item"
"16379",NA,131,11,"4","dolls",FALSE,1,1380,"plural","nothing"
"16380",NA,131,12,"4","scissors",TRUE,1,1010,"plural","item"
"16381",NA,131,13,"4","purses",TRUE,1,1810,"lexical","nothing"
"16382",NA,131,14,"4","presents",TRUE,1,1110,"plural","item"
"16383",NA,131,15,"4","oranges",FALSE,1,1090,"plural","nothing"
"16384",NA,131,16,"4","cats",TRUE,1,1430,"lexical","nothing"
"16385",NA,131,17,"4","rainboots",TRUE,1,1180,"lexical","nothing"
"16386",NA,131,18,"4","bananas",FALSE,1,1090,"lexical","item"
"16387",NA,131,19,"4","kites",TRUE,1,2360,"plural","item"
"16388",NA,131,20,"4","bowls",TRUE,0,1020,"plural","nothing"
"16389",NA,131,21,"4","fish",FALSE,1,1290,"lexical","item"
"16390",NA,131,22,"4","tennis balls",FALSE,1,1460,"plural","nothing"
"16391",NA,131,23,"4","daisies",TRUE,1,1440,"lexical","nothing"
"16392",NA,131,24,"4","beach balls",TRUE,1,1390,"lexical","nothing"
"16393",NA,131,25,"4","bows",FALSE,1,2570,"plural","nothing"
"16394",NA,131,26,"4","flashlights",TRUE,1,1010,"plural","item"
"16395",NA,131,27,"4","plants",FALSE,1,1350,"plural","nothing"
"16396",NA,131,28,"4","notebooks",TRUE,1,1020,"plural","item"
"16397",NA,131,29,"4","apples",FALSE,1,1440,"plural","nothing"
"16398",NA,131,30,"4","umbrellas",TRUE,1,1040,"plural","item"
"16399",NA,131,31,"4","flowers",FALSE,1,1040,"lexical","item"
"16400",NA,131,32,"4","carrots",FALSE,1,2010,"lexical","item"
"16401",NA,131,33,"4","dogs",TRUE,1,1870,"lexical","nothing"
"16402",NA,131,34,"4","pie",FALSE,1,1070,"lexical","item"
"16403",NA,131,35,"4","balloons",FALSE,1,1010,"lexical","item"
"16404",NA,131,36,"4","shovels",FALSE,1,1320,"plural","nothing"
"16405",NA,131,37,"4","bears",FALSE,1,1660,"plural","nothing"
"16406",NA,131,38,"4","backpacks",TRUE,1,940,"plural","item"
"16407",NA,131,39,"4","envelopes",FALSE,1,1630,"lexical","item"
"16408",NA,131,40,"4","cookies",TRUE,1,1230,"plural","item"
"16409",NA,131,41,"4","trumpets",TRUE,1,1080,"lexical","nothing"
"16410",NA,131,42,"4","cakes",TRUE,0,410,"plural","nothing"
"16411",NA,131,43,"4","mittens",TRUE,1,1150,"lexical","nothing"
"16412",NA,131,44,"4","buckets",TRUE,1,1020,"plural","item"
"16413",NA,131,45,"4","salads",TRUE,1,900,"plural","item"
"16414",NA,131,46,"4","keys",TRUE,1,870,"plural","item"
"16415",NA,131,47,"4","donuts",FALSE,1,3250,"plural","nothing"
"16416",NA,131,48,"4","guitars",TRUE,1,970,"lexical","nothing"
"16417",NA,301,1,"0","spoons",TRUE,1,1553,"plural","item"
"16418",NA,301,2,"0","shovels",TRUE,1,1322,"plural","item"
"16419",NA,301,3,"0","notebooks",TRUE,1,1078,"plural","item"
"16420",NA,301,4,"0","bears",FALSE,1,1192,"plural","nothing"
"16421",NA,301,5,"0","kites",TRUE,1,1415,"lexical","nothing"
"16422",NA,301,6,"0","oranges",TRUE,1,803,"plural","item"
"16423",NA,301,7,"0","salads",FALSE,1,758,"plural","nothing"
"16424",NA,301,8,"0","ice cream",FALSE,1,984,"plural","nothing"
"16425",NA,301,9,"0","baskets",FALSE,1,1159,"lexical","item"
"16426",NA,301,10,"0","envelopes",FALSE,0,1257,"lexical","nothing"
"16427",NA,301,11,"0","buckets",FALSE,1,977,"lexical","item"
"16428",NA,301,12,"0","trumpets",FALSE,0,903,"lexical","nothing"
"16429",NA,301,13,"0","guitars",FALSE,1,1046,"lexical","item"
"16430",NA,301,14,"0","bowls",TRUE,1,1031,"lexical","nothing"
"16431",NA,301,15,"0","dolls",TRUE,1,836,"plural","item"
"16432",NA,301,16,"0","cars",TRUE,1,709,"plural","item"
"16433",NA,301,17,"0","fish",TRUE,1,774,"plural","item"
"16434",NA,301,18,"0","scissors",FALSE,1,1111,"plural","nothing"
"16435",NA,301,19,"0","lollipops",TRUE,1,1015,"lexical","nothing"
"16436",NA,301,20,"0","balloons",FALSE,1,967,"plural","nothing"
"16437",NA,301,21,"0","coffee",TRUE,1,871,"lexical","nothing"
"16438",NA,301,22,"0","carrots",TRUE,1,1064,"lexical","nothing"
"16439",NA,301,23,"0","pencils",TRUE,1,680,"lexical","nothing"
"16440",NA,301,24,"0","flashlights",FALSE,1,1352,"plural","nothing"
"16441",NA,301,25,"0","mittens",TRUE,1,901,"lexical","nothing"
"16442",NA,301,26,"0","daisies",TRUE,1,840,"lexical","nothing"
"16443",NA,301,27,"0","purses",TRUE,0,951,"plural","nothing"
"16444",NA,301,28,"0","crayons",FALSE,1,1465,"lexical","item"
"16445",NA,301,29,"0","dogs",TRUE,1,759,"plural","item"
"16446",NA,301,30,"0","cookies",FALSE,1,2183,"lexical","item"
"16447",NA,301,31,"0","backpacks",TRUE,1,1303,"lexical","nothing"
"16448",NA,301,32,"0","rainboots",TRUE,0,792,"lexical","item"
"16449",NA,301,33,"0","umbrellas",FALSE,1,1190,"lexical","item"
"16450",NA,301,34,"0","phones",FALSE,1,1157,"plural","nothing"
"16451",NA,301,35,"0","plants",FALSE,1,1014,"lexical","item"
"16452",NA,301,36,"0","donuts",TRUE,1,1109,"plural","item"
"16453",NA,301,37,"0","pie",FALSE,1,904,"plural","nothing"
"16454",NA,301,38,"0","bows",FALSE,1,1223,"lexical","item"
"16455",NA,301,39,"0","apples",FALSE,1,920,"plural","nothing"
"16456",NA,301,40,"0","beach balls",FALSE,1,1304,"lexical","item"
"16457",NA,301,41,"0","bananas",FALSE,1,775,"lexical","item"
"16458",NA,301,42,"0","cats",TRUE,1,5559,"plural","item"
"16459",NA,301,43,"0","keys",FALSE,1,821,"lexical","item"
"16460",NA,301,44,"0","forks",TRUE,1,921,"plural","item"
"16461",NA,301,45,"0","flowers",TRUE,1,1337,"plural","item"
"16462",NA,301,46,"0","tennis balls",TRUE,1,1016,"lexical","nothing"
"16463",NA,301,47,"0","presents",FALSE,1,809,"plural","nothing"
"16464",NA,301,48,"0","cakes",FALSE,1,1185,"plural","nothing"
"16465",NA,76,1,"0","pie",TRUE,0,3452,"plural","nothing"
"16466",NA,76,2,"0","forks",TRUE,1,1404,"plural","item"
"16467",NA,76,3,"0","umbrellas",TRUE,1,1691,"lexical","nothing"
"16468",NA,76,4,"0","scissors",FALSE,1,1308,"lexical","item"
"16469",NA,76,5,"0","flashlights",TRUE,1,1383,"plural","item"
"16470",NA,76,6,"0","cats",TRUE,1,979,"lexical","nothing"
"16471",NA,76,7,"0","phones",FALSE,1,1581,"lexical","item"
"16472",NA,76,8,"0","salads",FALSE,1,1391,"lexical","item"
"16473",NA,76,9,"0","shovels",FALSE,1,1905,"plural","nothing"
"16474",NA,76,10,"0","cookies",TRUE,0,1772,"plural","nothing"
"16475",NA,76,11,"0","lollipops",TRUE,1,1019,"lexical","nothing"
"16476",NA,76,12,"0","keys",TRUE,1,1183,"lexical","nothing"
"16477",NA,76,13,"0","donuts",TRUE,1,1803,"plural","item"
"16478",NA,76,14,"0","kites",TRUE,1,1002,"lexical","nothing"
"16479",NA,76,15,"0","spoons",FALSE,1,1238,"lexical","item"
"16480",NA,76,16,"0","tennis balls",TRUE,1,1029,"lexical","nothing"
"16481",NA,76,17,"0","presents",TRUE,1,1066,"plural","item"
"16482",NA,76,18,"0","backpacks",FALSE,1,1043,"lexical","item"
"16483",NA,76,19,"0","purses",TRUE,1,979,"lexical","nothing"
"16484",NA,76,20,"0","coffee",FALSE,1,1829,"plural","nothing"
"16485",NA,76,21,"0","cakes",FALSE,1,1205,"plural","nothing"
"16486",NA,76,22,"0","carrots",TRUE,1,1647,"lexical","nothing"
"16487",NA,76,23,"0","cars",TRUE,1,1634,"plural","item"
"16488",NA,76,24,"0","beach balls",FALSE,1,1028,"plural","nothing"
"16489",NA,76,25,"0","ice cream",FALSE,1,1088,"lexical","item"
"16490",NA,76,26,"0","buckets",TRUE,1,974,"plural","item"
"16491",NA,76,27,"0","bears",TRUE,1,1367,"plural","item"
"16492",NA,76,28,"0","trumpets",FALSE,1,836,"plural","nothing"
"16493",NA,76,29,"0","baskets",TRUE,1,4356,"lexical","nothing"
"16494",NA,76,30,"0","plants",TRUE,1,986,"plural","item"
"16495",NA,76,31,"0","bowls",FALSE,1,1044,"lexical","item"
"16496",NA,76,32,"0","pencils",TRUE,1,897,"plural","item"
"16497",NA,76,33,"0","crayons",FALSE,1,1264,"lexical","item"
"16498",NA,76,34,"0","flowers",TRUE,1,1577,"lexical","nothing"
"16499",NA,76,35,"0","balloons",FALSE,1,929,"lexical","item"
"16500",NA,76,36,"0","fish",FALSE,1,1347,"lexical","item"
"16501",NA,76,37,"0","envelopes",FALSE,1,1751,"plural","nothing"
"16502",NA,76,38,"0","dogs",TRUE,1,1036,"plural","item"
"16503",NA,76,39,"0","guitars",FALSE,1,832,"lexical","item"
"16504",NA,76,40,"0","bows",TRUE,1,2775,"lexical","nothing"
"16505",NA,76,41,"0","dolls",FALSE,1,1169,"plural","nothing"
"16506",NA,76,42,"0","notebooks",FALSE,1,1311,"plural","nothing"
"16507",NA,76,43,"0","rainboots",TRUE,1,1878,"lexical","nothing"
"16508",NA,76,44,"0","daisies",TRUE,1,1935,"plural","item"
"16509",NA,76,45,"0","apples",FALSE,1,1105,"lexical","item"
"16510",NA,76,46,"0","bananas",FALSE,1,919,"plural","nothing"
"16511",NA,76,47,"0","mittens",FALSE,1,1278,"plural","nothing"
"16512",NA,76,48,"0","oranges",TRUE,1,933,"plural","item"
"16513",NA,263,1,"4","cars",FALSE,1,2789,"lexical","item"
"16514",NA,263,2,"4","umbrellas",TRUE,1,3483,"plural","item"
"16515",NA,263,3,"4","bears",FALSE,1,2827,"lexical","item"
"16516",NA,263,4,"4","ice cream",TRUE,1,2748,"plural","item"
"16517",NA,263,5,"4","salads",TRUE,1,3383,"lexical","nothing"
"16518",NA,263,6,"4","apples",FALSE,1,2527,"plural","nothing"
"16519",NA,263,7,"4","tennis balls",TRUE,1,2757,"lexical","nothing"
"16520",NA,263,8,"4","flashlights",TRUE,1,2638,"plural","item"
"16521",NA,263,9,"4","scissors",FALSE,1,2466,"plural","nothing"
"16522",NA,263,10,"4","bows",TRUE,1,2903,"lexical","nothing"
"16523",NA,263,11,"4","kites",TRUE,1,2931,"lexical","nothing"
"16524",NA,263,12,"4","baskets",TRUE,1,2158,"plural","item"
"16525",NA,263,13,"4","guitars",TRUE,1,1903,"lexical","nothing"
"16526",NA,263,14,"4","beach balls",FALSE,1,2677,"plural","nothing"
"16527",NA,263,15,"4","bowls",FALSE,1,2318,"lexical","item"
"16528",NA,263,16,"4","flowers",FALSE,1,2343,"plural","nothing"
"16529",NA,263,17,"4","pie",FALSE,1,1973,"plural","nothing"
"16530",NA,263,18,"4","cookies",TRUE,1,1670,"plural","item"
"16531",NA,263,19,"4","fish",TRUE,1,1755,"plural","item"
"16532",NA,263,20,"4","purses",FALSE,1,2320,"plural","nothing"
"16533",NA,263,21,"4","dogs",FALSE,1,3412,"lexical","item"
"16534",NA,263,22,"4","balloons",TRUE,1,1826,"plural","item"
"16535",NA,263,23,"4","buckets",FALSE,1,1986,"plural","nothing"
"16536",NA,263,24,"4","coffee",FALSE,1,2615,"lexical","item"
"16537",NA,263,25,"4","trumpets",FALSE,1,2310,"plural","nothing"
"16538",NA,263,26,"4","backpacks",TRUE,1,1997,"plural","item"
"16539",NA,263,27,"4","presents",TRUE,1,2039,"lexical","nothing"
"16540",NA,263,28,"4","carrots",FALSE,1,2362,"lexical","item"
"16541",NA,263,29,"4","bananas",TRUE,1,1982,"lexical","nothing"
"16542",NA,263,30,"4","dolls",TRUE,1,2866,"plural","item"
"16543",NA,263,31,"4","spoons",TRUE,1,1982,"plural","item"
"16544",NA,263,32,"4","daisies",TRUE,1,1991,"lexical","nothing"
"16545",NA,263,33,"4","phones",FALSE,1,2972,"lexical","item"
"16546",NA,263,34,"4","envelopes",TRUE,1,1803,"plural","item"
"16547",NA,263,35,"4","lollipops",FALSE,1,2867,"lexical","item"
"16548",NA,263,36,"4","donuts",FALSE,1,2140,"lexical","item"
"16549",NA,263,37,"4","notebooks",TRUE,1,3835,"lexical","nothing"
"16550",NA,263,38,"4","crayons",TRUE,1,2091,"lexical","nothing"
"16551",NA,263,39,"4","shovels",FALSE,1,2332,"lexical","item"
"16552",NA,263,40,"4","forks",FALSE,1,2041,"plural","nothing"
"16553",NA,263,41,"4","keys",TRUE,1,1953,"plural","item"
"16554",NA,263,42,"4","pencils",FALSE,1,2174,"plural","nothing"
"16555",NA,263,43,"4","mittens",FALSE,1,2396,"plural","nothing"
"16556",NA,263,44,"4","plants",FALSE,1,2391,"lexical","item"
"16557",NA,263,45,"4","cats",TRUE,1,2970,"lexical","nothing"
"16558",NA,263,46,"4","cakes",FALSE,1,1956,"lexical","item"
"16559",NA,263,47,"4","rainboots",TRUE,1,2185,"lexical","nothing"
"16560",NA,263,48,"4","oranges",FALSE,1,2091,"plural","nothing"
"16561",NA,324,1,"3","bows",TRUE,1,1956,"lexical","nothing"
"16562",NA,324,2,"3","spoons",TRUE,1,1976,"lexical","nothing"
"16563",NA,324,3,"3","phones",FALSE,1,1557,"lexical","item"
"16564",NA,324,4,"3","fish",FALSE,1,1123,"lexical","item"
"16565",NA,324,5,"3","plants",FALSE,1,2274,"plural","nothing"
"16566",NA,324,6,"3","bananas",TRUE,1,1420,"lexical","nothing"
"16567",NA,324,7,"3","salads",TRUE,1,2172,"plural","item"
"16568",NA,324,8,"3","notebooks",FALSE,1,1476,"lexical","item"
"16569",NA,324,9,"3","purses",FALSE,1,1733,"lexical","item"
"16570",NA,324,10,"3","mittens",TRUE,1,997,"lexical","nothing"
"16571",NA,324,11,"3","rainboots",TRUE,1,1545,"plural","item"
"16572",NA,324,12,"3","cars",TRUE,1,1131,"lexical","nothing"
"16573",NA,324,13,"3","backpacks",TRUE,1,783,"lexical","nothing"
"16574",NA,324,14,"3","crayons",FALSE,1,743,"lexical","item"
"16575",NA,324,15,"3","forks",FALSE,1,1670,"plural","nothing"
"16576",NA,324,16,"3","pie",FALSE,1,1038,"plural","nothing"
"16577",NA,324,17,"3","scissors",FALSE,1,1094,"plural","nothing"
"16578",NA,324,18,"3","pencils",TRUE,1,1239,"plural","item"
"16579",NA,324,19,"3","beach balls",FALSE,1,1223,"lexical","item"
"16580",NA,324,20,"3","bowls",FALSE,1,1495,"lexical","item"
"16581",NA,324,21,"3","donuts",FALSE,1,1015,"plural","nothing"
"16582",NA,324,22,"3","carrots",FALSE,1,1559,"lexical","item"
"16583",NA,324,23,"3","daisies",FALSE,1,1267,"lexical","item"
"16584",NA,324,24,"3","trumpets",TRUE,1,997,"plural","item"
"16585",NA,324,25,"3","umbrellas",FALSE,1,1106,"lexical","item"
"16586",NA,324,26,"3","tennis balls",TRUE,1,1595,"lexical","nothing"
"16587",NA,324,27,"3","keys",TRUE,1,1638,"plural","item"
"16588",NA,324,28,"3","oranges",FALSE,1,1114,"plural","nothing"
"16589",NA,324,29,"3","presents",FALSE,1,1489,"plural","nothing"
"16590",NA,324,30,"3","guitars",TRUE,1,1455,"lexical","nothing"
"16591",NA,324,31,"3","cakes",FALSE,1,2872,"plural","nothing"
"16592",NA,324,32,"3","buckets",TRUE,1,1136,"plural","item"
"16593",NA,324,33,"3","apples",FALSE,1,1253,"lexical","item"
"16594",NA,324,34,"3","balloons",TRUE,1,1609,"lexical","nothing"
"16595",NA,324,35,"3","flashlights",TRUE,1,1215,"lexical","nothing"
"16596",NA,324,36,"3","flowers",TRUE,1,2518,"lexical","nothing"
"16597",NA,324,37,"3","envelopes",FALSE,1,2090,"plural","nothing"
"16598",NA,324,38,"3","cats",TRUE,1,1230,"plural","item"
"16599",NA,324,39,"3","lollipops",TRUE,1,5045,"plural","item"
"16600",NA,324,40,"3","cookies",TRUE,1,840,"plural","item"
"16601",NA,324,41,"3","coffee",TRUE,1,871,"plural","item"
"16602",NA,324,42,"3","ice cream",FALSE,1,721,"lexical","item"
"16603",NA,324,43,"3","shovels",TRUE,1,807,"plural","item"
"16604",NA,324,44,"3","baskets",FALSE,1,953,"plural","nothing"
"16605",NA,324,45,"3","dolls",TRUE,1,1027,"plural","item"
"16606",NA,324,46,"3","bears",FALSE,1,3282,"plural","nothing"
"16607",NA,324,47,"3","dogs",TRUE,1,1560,"lexical","nothing"
"16608",NA,324,48,"3","kites",FALSE,1,1105,"plural","nothing"
"16609",NA,313,1,"0","presents",TRUE,1,2364,"plural","item"
"16610",NA,313,2,"0","dolls",FALSE,1,1671,"lexical","item"
"16611",NA,313,3,"0","guitars",FALSE,1,1790,"lexical","item"
"16612",NA,313,4,"0","donuts",FALSE,1,1453,"plural","nothing"
"16613",NA,313,5,"0","ice cream",FALSE,1,1348,"plural","nothing"
"16614",NA,313,6,"0","trumpets",FALSE,1,1376,"plural","nothing"
"16615",NA,313,7,"0","backpacks",TRUE,1,1432,"plural","item"
"16616",NA,313,8,"0","cats",FALSE,0,1339,"lexical","nothing"
"16617",NA,313,9,"0","shovels",TRUE,1,1732,"lexical","nothing"
"16618",NA,313,10,"0","spoons",FALSE,1,1610,"lexical","item"
"16619",NA,313,11,"0","umbrellas",TRUE,1,1858,"plural","item"
"16620",NA,313,12,"0","salads",TRUE,1,2332,"lexical","nothing"
"16621",NA,313,13,"0","crayons",FALSE,1,1465,"plural","nothing"
"16622",NA,313,14,"0","purses",TRUE,1,1327,"lexical","nothing"
"16623",NA,313,15,"0","daisies",FALSE,1,1203,"plural","nothing"
"16624",NA,313,16,"0","carrots",FALSE,1,2280,"lexical","item"
"16625",NA,313,17,"0","flowers",TRUE,1,1671,"lexical","nothing"
"16626",NA,313,18,"0","flashlights",FALSE,1,1588,"plural","nothing"
"16627",NA,313,19,"0","pie",FALSE,1,2383,"lexical","item"
"16628",NA,313,20,"0","balloons",FALSE,1,1330,"lexical","item"
"16629",NA,313,21,"0","lollipops",TRUE,1,1448,"plural","item"
"16630",NA,313,22,"0","tennis balls",FALSE,1,2175,"lexical","item"
"16631",NA,313,23,"0","coffee",TRUE,1,1637,"plural","item"
"16632",NA,313,24,"0","beach balls",TRUE,1,1525,"plural","item"
"16633",NA,313,25,"0","buckets",FALSE,1,1157,"plural","nothing"
"16634",NA,313,26,"0","rainboots",FALSE,1,2311,"lexical","item"
"16635",NA,313,27,"0","cookies",FALSE,1,1161,"lexical","item"
"16636",NA,313,28,"0","forks",TRUE,1,1235,"plural","item"
"16637",NA,313,29,"0","bears",FALSE,1,1497,"plural","nothing"
"16638",NA,313,30,"0","plants",TRUE,1,1538,"lexical","nothing"
"16639",NA,313,31,"0","cakes",TRUE,1,1172,"lexical","nothing"
"16640",NA,313,32,"0","bananas",FALSE,1,1571,"lexical","item"
"16641",NA,313,33,"0","notebooks",TRUE,1,1220,"plural","item"
"16642",NA,313,34,"0","bows",FALSE,0,2217,"lexical","nothing"
"16643",NA,313,35,"0","envelopes",TRUE,1,1315,"plural","item"
"16644",NA,313,36,"0","scissors",TRUE,1,1530,"lexical","nothing"
"16645",NA,313,37,"0","apples",TRUE,1,1232,"lexical","nothing"
"16646",NA,313,38,"0","bowls",TRUE,1,1245,"plural","item"
"16647",NA,313,39,"0","keys",FALSE,1,1449,"lexical","item"
"16648",NA,313,40,"0","mittens",TRUE,1,1472,"plural","item"
"16649",NA,313,41,"0","kites",FALSE,1,1844,"plural","nothing"
"16650",NA,313,42,"0","oranges",TRUE,1,1117,"plural","item"
"16651",NA,313,43,"0","fish",FALSE,1,1093,"plural","nothing"
"16652",NA,313,44,"0","baskets",FALSE,1,1870,"lexical","item"
"16653",NA,313,45,"0","pencils",TRUE,1,1380,"lexical","nothing"
"16654",NA,313,46,"0","cars",FALSE,1,1157,"plural","nothing"
"16655",NA,313,47,"0","phones",FALSE,1,1210,"plural","nothing"
"16656",NA,313,48,"0","dogs",TRUE,1,1522,"lexical","nothing"
"16657",NA,190,1,"0","flowers",FALSE,1,2332,"lexical","item"
"16658",NA,190,2,"0","envelopes",FALSE,1,2246,"plural","nothing"
"16659",NA,190,3,"0","flashlights",FALSE,1,1318,"plural","nothing"
"16660",NA,190,4,"0","ice cream",TRUE,1,1495,"plural","item"
"16661",NA,190,5,"0","bows",FALSE,0,1311,"lexical","nothing"
"16662",NA,190,6,"0","balloons",TRUE,1,2207,"lexical","nothing"
"16663",NA,190,7,"0","shovels",FALSE,1,1791,"plural","nothing"
"16664",NA,190,8,"0","notebooks",FALSE,1,1677,"plural","nothing"
"16665",NA,190,9,"0","buckets",FALSE,1,1420,"plural","nothing"
"16666",NA,190,10,"0","apples",TRUE,1,1144,"plural","item"
"16667",NA,190,11,"0","guitars",TRUE,1,1992,"lexical","nothing"
"16668",NA,190,12,"0","carrots",FALSE,1,1742,"lexical","item"
"16669",NA,190,13,"0","presents",TRUE,1,1280,"plural","item"
"16670",NA,190,14,"0","plants",TRUE,1,1615,"lexical","nothing"
"16671",NA,190,15,"0","keys",FALSE,1,1556,"plural","nothing"
"16672",NA,190,16,"0","bowls",TRUE,1,1744,"lexical","nothing"
"16673",NA,190,17,"0","tennis balls",FALSE,1,1718,"plural","nothing"
"16674",NA,190,18,"0","umbrellas",TRUE,1,1110,"plural","item"
"16675",NA,190,19,"0","donuts",FALSE,1,1262,"lexical","item"
"16676",NA,190,20,"0","spoons",TRUE,1,1272,"plural","item"
"16677",NA,190,21,"0","trumpets",TRUE,1,1359,"plural","item"
"16678",NA,190,22,"0","bananas",TRUE,1,1095,"lexical","nothing"
"16679",NA,190,23,"0","coffee",FALSE,1,1151,"plural","nothing"
"16680",NA,190,24,"0","beach balls",TRUE,1,1568,"lexical","nothing"
"16681",NA,190,25,"0","phones",FALSE,1,1184,"lexical","item"
"16682",NA,190,26,"0","rainboots",TRUE,1,1214,"lexical","nothing"
"16683",NA,190,27,"0","pie",FALSE,1,1719,"lexical","item"
"16684",NA,190,28,"0","lollipops",FALSE,1,1790,"lexical","item"
"16685",NA,190,29,"0","cars",FALSE,1,1591,"lexical","item"
"16686",NA,190,30,"0","baskets",TRUE,1,1358,"plural","item"
"16687",NA,190,31,"0","dolls",FALSE,1,1263,"lexical","item"
"16688",NA,190,32,"0","cats",FALSE,1,1135,"lexical","item"
"16689",NA,190,33,"0","cookies",FALSE,1,1688,"lexical","item"
"16690",NA,190,34,"0","purses",FALSE,0,1032,"lexical","nothing"
"16691",NA,190,35,"0","salads",FALSE,1,1401,"plural","nothing"
"16692",NA,190,36,"0","dogs",FALSE,1,1272,"plural","nothing"
"16693",NA,190,37,"0","oranges",TRUE,1,1063,"plural","item"
"16694",NA,190,38,"0","cakes",FALSE,1,1791,"plural","nothing"
"16695",NA,190,39,"0","forks",TRUE,1,913,"plural","item"
"16696",NA,190,40,"0","daisies",FALSE,1,1655,"lexical","item"
"16697",NA,190,41,"0","fish",TRUE,1,2552,"lexical","nothing"
"16698",NA,190,42,"0","crayons",TRUE,1,1958,"plural","item"
"16699",NA,190,43,"0","mittens",TRUE,1,2727,"lexical","nothing"
"16700",NA,190,44,"0","kites",TRUE,1,1224,"plural","item"
"16701",NA,190,45,"0","scissors",FALSE,1,1366,"lexical","item"
"16702",NA,190,46,"0","pencils",FALSE,1,1391,"plural","nothing"
"16703",NA,190,47,"0","backpacks",TRUE,1,1159,"plural","item"
"16704",NA,190,48,"0","bears",TRUE,1,2525,"lexical","nothing"
"16705",NA,302,1,"0","bowls",FALSE,1,3422,"plural","nothing"
"16706",NA,302,2,"0","umbrellas",FALSE,1,1828,"lexical","item"
"16707",NA,302,3,"0","backpacks",FALSE,1,1906,"lexical","item"
"16708",NA,302,4,"0","crayons",TRUE,1,2828,"lexical","nothing"
"16709",NA,302,5,"0","purses",TRUE,1,2063,"plural","item"
"16710",NA,302,6,"0","spoons",FALSE,1,2422,"plural","nothing"
"16711",NA,302,7,"0","apples",TRUE,1,1487,"plural","item"
"16712",NA,302,8,"0","balloons",TRUE,1,1721,"lexical","nothing"
"16713",NA,302,9,"0","shovels",TRUE,1,1172,"plural","item"
"16714",NA,302,10,"0","lollipops",FALSE,1,1297,"plural","nothing"
"16715",NA,302,11,"0","scissors",TRUE,1,1469,"lexical","nothing"
"16716",NA,302,12,"0","donuts",FALSE,1,1630,"lexical","item"
"16717",NA,302,13,"0","kites",TRUE,1,1516,"lexical","nothing"
"16718",NA,302,14,"0","oranges",FALSE,1,1547,"lexical","item"
"16719",NA,302,15,"0","baskets",FALSE,1,1625,"lexical","item"
"16720",NA,302,16,"0","notebooks",TRUE,1,1766,"lexical","nothing"
"16721",NA,302,17,"0","cookies",FALSE,1,1406,"plural","nothing"
"16722",NA,302,18,"0","rainboots",FALSE,1,1406,"plural","nothing"
"16723",NA,302,19,"0","beach balls",TRUE,1,1432,"lexical","nothing"
"16724",NA,302,20,"0","tennis balls",FALSE,1,1453,"plural","nothing"
"16725",NA,302,21,"0","bows",FALSE,1,1735,"lexical","item"
"16726",NA,302,22,"0","cakes",TRUE,1,1375,"plural","item"
"16727",NA,302,23,"0","forks",FALSE,1,1363,"plural","nothing"
