"","V1","subid","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"3889",NA,50,25,"3","scissors",TRUE,1,1311,"plural","item"
"3890",NA,50,26,"3","buckets",FALSE,1,1591,"plural","nothing"
"3891",NA,50,27,"3","forks",TRUE,1,1514,"plural","item"
"3892",NA,50,28,"3","daisies",FALSE,1,1732,"plural","nothing"
"3893",NA,167,1,"0","carrots",TRUE,1,2078,"plural","item"
"3894",NA,167,2,"0","bananas",TRUE,1,1654,"plural","item"
"3895",NA,167,3,"0","apples",FALSE,1,1094,"lexical","item"
"3896",NA,167,4,"0","cakes",FALSE,1,2454,"lexical","item"
"3897",NA,167,5,"0","plants",TRUE,0,1938,"plural","nothing"
"3898",NA,167,6,"0","guitars",FALSE,1,1922,"plural","nothing"
"3899",NA,167,7,"0","cars",FALSE,1,1468,"lexical","item"
"3900",NA,167,8,"0","shovels",TRUE,1,2797,"lexical","nothing"
"3901",NA,167,9,"0","balloons",FALSE,1,1125,"lexical","item"
"3902",NA,167,10,"0","fish",TRUE,1,3046,"lexical","nothing"
"3903",NA,167,11,"0","dogs",FALSE,0,1375,"lexical","nothing"
"3904",NA,167,12,"0","purses",TRUE,1,3015,"plural","item"
"3905",NA,167,13,"0","bows",TRUE,1,2964,"plural","item"
"3906",NA,167,14,"0","phones",TRUE,1,1863,"plural","item"
"3907",NA,167,15,"0","flowers",FALSE,1,2172,"lexical","item"
"3908",NA,167,16,"0","cats",TRUE,1,1578,"plural","item"
"3909",NA,167,17,"0","umbrellas",TRUE,1,1563,"lexical","nothing"
"3910",NA,167,18,"0","mittens",TRUE,1,2447,"lexical","nothing"
"3911",NA,167,19,"0","donuts",FALSE,1,4671,"plural","nothing"
"3912",NA,167,20,"0","kites",FALSE,0,2297,"lexical","nothing"
"3913",NA,167,21,"0","cookies",FALSE,1,2546,"plural","nothing"
"3914",NA,167,22,"0","pencils",FALSE,1,2922,"lexical","item"
"3915",NA,167,23,"0","daisies",FALSE,1,3421,"plural","nothing"
"3916",NA,167,24,"0","presents",FALSE,1,1422,"plural","nothing"
"3917",NA,167,25,"0","buckets",FALSE,1,1093,"lexical","item"
"3918",NA,167,26,"0","scissors",TRUE,1,1797,"plural","item"
"3919",NA,167,27,"0","forks",FALSE,1,1516,"plural","nothing"
"3920",NA,167,28,"0","rainboots",TRUE,1,1985,"lexical","nothing"
"3921",NA,89,1,"1","guitars",FALSE,1,1050,"plural","nothing"
"3922",NA,89,2,"1","cats",TRUE,1,1245,"lexical","nothing"
"3923",NA,89,3,"1","scissors",TRUE,1,1243,"lexical","nothing"
"3924",NA,89,4,"1","dogs",FALSE,1,1097,"lexical","item"
"3925",NA,89,5,"1","daisies",FALSE,1,1232,"plural","nothing"
"3926",NA,89,6,"1","buckets",TRUE,1,1162,"plural","item"
"3927",NA,89,7,"1","fish",FALSE,1,1440,"lexical","item"
"3928",NA,89,8,"1","balloons",FALSE,1,1094,"lexical","item"
"3929",NA,89,9,"1","flowers",FALSE,1,1325,"plural","nothing"
"3930",NA,89,10,"1","presents",TRUE,1,1614,"lexical","nothing"
"3931",NA,89,11,"1","kites",TRUE,1,1522,"plural","item"
"3932",NA,89,12,"1","purses",TRUE,1,1312,"plural","item"
"3933",NA,89,13,"1","plants",FALSE,1,1085,"lexical","item"
"3934",NA,89,14,"1","cars",FALSE,1,1863,"lexical","item"
"3935",NA,89,15,"1","forks",TRUE,1,1770,"lexical","nothing"
"3936",NA,89,16,"1","donuts",FALSE,1,1770,"lexical","item"
"3937",NA,89,17,"1","mittens",FALSE,1,1535,"plural","nothing"
"3938",NA,89,18,"1","bows",TRUE,1,1923,"lexical","nothing"
"3939",NA,89,19,"1","shovels",TRUE,1,1648,"lexical","nothing"
"3940",NA,89,20,"1","pencils",FALSE,1,1294,"plural","nothing"
"3941",NA,89,21,"1","cookies",TRUE,1,1180,"plural","item"
"3942",NA,89,22,"1","carrots",TRUE,1,1215,"plural","item"
"3943",NA,89,23,"1","rainboots",FALSE,1,3447,"lexical","item"
"3944",NA,89,24,"1","phones",TRUE,1,1125,"plural","item"
"3945",NA,89,25,"1","cakes",FALSE,1,1259,"plural","nothing"
"3946",NA,89,26,"1","apples",FALSE,1,1097,"plural","nothing"
"3947",NA,89,27,"1","umbrellas",TRUE,1,1085,"lexical","nothing"
"3948",NA,89,28,"1","bananas",TRUE,1,933,"plural","item"
"3949",NA,192,1,"2","bananas",TRUE,1,1814,"lexical","nothing"
"3950",NA,192,2,"2","cats",FALSE,1,1332,"lexical","item"
"3951",NA,192,3,"2","bows",FALSE,1,1955,"plural","nothing"
"3952",NA,192,4,"2","cookies",TRUE,1,1194,"lexical","nothing"
"3953",NA,192,5,"2","pencils",TRUE,1,1261,"lexical","nothing"
"3954",NA,192,6,"2","umbrellas",TRUE,1,2472,"plural","item"
"3955",NA,192,7,"2","cars",TRUE,1,1893,"lexical","nothing"
"3956",NA,192,8,"2","fish",TRUE,0,1205,"lexical","item"
"3957",NA,192,9,"2","guitars",FALSE,1,1866,"plural","nothing"
"3958",NA,192,10,"2","flowers",TRUE,1,3138,"lexical","nothing"
"3959",NA,192,11,"2","mittens",TRUE,1,2802,"lexical","nothing"
"3960",NA,192,12,"2","rainboots",FALSE,1,2548,"plural","nothing"
"3961",NA,192,13,"2","dogs",FALSE,1,1786,"plural","nothing"
"3962",NA,192,14,"2","shovels",TRUE,1,1613,"lexical","nothing"
"3963",NA,192,15,"2","phones",FALSE,1,2006,"lexical","item"
"3964",NA,192,16,"2","purses",FALSE,1,2406,"lexical","item"
"3965",NA,192,17,"2","balloons",TRUE,1,2010,"plural","item"
"3966",NA,192,18,"2","kites",TRUE,1,2612,"plural","item"
"3967",NA,192,19,"2","presents",FALSE,1,2039,"plural","nothing"
"3968",NA,192,20,"2","cakes",TRUE,1,1559,"plural","item"
"3969",NA,192,21,"2","daisies",TRUE,1,1194,"plural","item"
"3970",NA,192,22,"2","scissors",FALSE,1,2270,"lexical","item"
"3971",NA,192,23,"2","forks",FALSE,1,3005,"lexical","item"
"3972",NA,192,24,"2","apples",TRUE,1,2468,"plural","item"
"3973",NA,192,25,"2","plants",FALSE,1,1335,"plural","nothing"
"3974",NA,192,26,"2","buckets",FALSE,1,2298,"lexical","item"
"3975",NA,192,27,"2","donuts",FALSE,1,1774,"plural","nothing"
"3976",NA,192,28,"2","carrots",TRUE,1,1544,"plural","item"
"3977",NA,80,1,"3","fish",FALSE,1,1460,"plural","nothing"
"3978",NA,80,2,"3","carrots",TRUE,1,1968,"plural","item"
"3979",NA,80,3,"3","presents",FALSE,1,1510,"lexical","item"
"3980",NA,80,4,"3","cats",FALSE,1,1297,"lexical","item"
"3981",NA,80,5,"3","cars",FALSE,1,1363,"plural","nothing"
"3982",NA,80,6,"3","donuts",FALSE,1,1046,"lexical","item"
"3983",NA,80,7,"3","phones",TRUE,1,1461,"lexical","nothing"
"3984",NA,80,8,"3","umbrellas",FALSE,1,1172,"lexical","item"
"3985",NA,80,9,"3","pencils",FALSE,1,1412,"plural","nothing"
"3986",NA,80,10,"3","shovels",FALSE,0,1120,"lexical","nothing"
"3987",NA,80,11,"3","forks",FALSE,1,1600,"plural","nothing"
"3988",NA,80,12,"3","bows",TRUE,1,1563,"lexical","nothing"
"3989",NA,80,13,"3","mittens",FALSE,1,1561,"plural","nothing"
"3990",NA,80,14,"3","purses",FALSE,1,1229,"lexical","item"
"3991",NA,80,15,"3","daisies",TRUE,1,1301,"plural","item"
"3992",NA,80,16,"3","rainboots",TRUE,1,1851,"lexical","nothing"
"3993",NA,80,17,"3","apples",FALSE,1,1143,"lexical","item"
"3994",NA,80,18,"3","flowers",TRUE,1,1939,"plural","item"
"3995",NA,80,19,"3","plants",TRUE,1,1175,"plural","item"
"3996",NA,80,20,"3","balloons",FALSE,1,1499,"plural","nothing"
"3997",NA,80,21,"3","dogs",TRUE,1,1421,"lexical","nothing"
"3998",NA,80,22,"3","scissors",FALSE,1,1206,"plural","nothing"
"3999",NA,80,23,"3","cakes",TRUE,1,1408,"lexical","nothing"
"4000",NA,80,24,"3","kites",TRUE,1,1323,"plural","item"
"4001",NA,80,25,"3","buckets",FALSE,1,2222,"lexical","item"
"4002",NA,80,26,"3","cookies",TRUE,1,1419,"lexical","nothing"
"4003",NA,80,27,"3","bananas",TRUE,1,1308,"plural","item"
"4004",NA,80,28,"3","guitars",TRUE,1,826,"plural","item"
"4005",NA,130,1,"2","mittens",FALSE,1,816,"plural","nothing"
"4006",NA,130,2,"2","dogs",FALSE,1,946,"lexical","item"
"4007",NA,130,3,"2","flowers",TRUE,1,1449,"lexical","nothing"
"4008",NA,130,4,"2","guitars",TRUE,1,922,"lexical","nothing"
"4009",NA,130,5,"2","donuts",FALSE,1,1297,"plural","nothing"
"4010",NA,130,6,"2","cats",TRUE,1,928,"plural","item"
"4011",NA,130,7,"2","pencils",FALSE,1,1241,"plural","nothing"
"4012",NA,130,8,"2","cakes",TRUE,1,1266,"lexical","nothing"
"4013",NA,130,9,"2","presents",TRUE,1,701,"plural","item"
"4014",NA,130,10,"2","rainboots",FALSE,1,1221,"lexical","item"
"4015",NA,130,11,"2","balloons",FALSE,1,1360,"plural","nothing"
"4016",NA,130,12,"2","buckets",TRUE,1,905,"plural","item"
"4017",NA,130,13,"2","apples",FALSE,1,1229,"lexical","item"
"4018",NA,130,14,"2","bananas",TRUE,1,922,"lexical","nothing"
"4019",NA,130,15,"2","phones",FALSE,1,897,"lexical","item"
"4020",NA,130,16,"2","plants",FALSE,1,1464,"lexical","item"
"4021",NA,130,17,"2","scissors",FALSE,1,1116,"plural","nothing"
"4022",NA,130,18,"2","fish",FALSE,1,1028,"lexical","item"
"4023",NA,130,19,"2","forks",TRUE,1,1625,"lexical","nothing"
"4024",NA,130,20,"2","carrots",TRUE,1,929,"plural","item"
"4025",NA,130,21,"2","cars",TRUE,1,930,"plural","item"
"4026",NA,130,22,"2","umbrellas",FALSE,1,888,"lexical","item"
"4027",NA,130,23,"2","bows",TRUE,1,1548,"lexical","nothing"
"4028",NA,130,24,"2","daisies",TRUE,1,845,"plural","item"
"4029",NA,130,25,"2","cookies",FALSE,1,965,"plural","nothing"
"4030",NA,130,26,"2","kites",FALSE,1,889,"plural","nothing"
"4031",NA,130,27,"2","purses",TRUE,1,832,"plural","item"
"4032",NA,130,28,"2","shovels",TRUE,1,1292,"lexical","nothing"
"4033",NA,2,1,"3","mittens",FALSE,1,1616,"plural","nothing"
"4034",NA,2,2,"3","bows",TRUE,1,1774,"lexical","nothing"
"4035",NA,2,3,"3","kites",TRUE,1,1501,"plural","item"
"4036",NA,2,4,"3","pencils",TRUE,1,1177,"lexical","nothing"
"4037",NA,2,5,"3","umbrellas",TRUE,1,1257,"plural","item"
"4038",NA,2,6,"3","cars",FALSE,1,1146,"plural","nothing"
"4039",NA,2,7,"3","balloons",FALSE,1,1434,"lexical","item"
"4040",NA,2,8,"3","fish",FALSE,1,1245,"lexical","item"
"4041",NA,2,9,"3","buckets",TRUE,1,1197,"plural","item"
"4042",NA,2,10,"3","forks",TRUE,1,2002,"lexical","nothing"
"4043",NA,2,11,"3","phones",TRUE,1,1326,"lexical","nothing"
"4044",NA,2,12,"3","purses",FALSE,1,1346,"lexical","item"
"4045",NA,2,13,"3","rainboots",TRUE,1,1563,"plural","item"
"4046",NA,2,14,"3","cakes",TRUE,1,1396,"plural","item"
"4047",NA,2,15,"3","donuts",FALSE,1,1186,"lexical","item"
"4048",NA,2,16,"3","guitars",TRUE,1,1104,"lexical","nothing"
"4049",NA,2,17,"3","presents",TRUE,1,1058,"plural","item"
"4050",NA,2,18,"3","dogs",FALSE,1,1041,"plural","nothing"
"4051",NA,2,19,"3","apples",FALSE,1,1809,"lexical","item"
"4052",NA,2,20,"3","shovels",FALSE,1,1273,"plural","nothing"
"4053",NA,2,21,"3","daisies",TRUE,1,1235,"lexical","nothing"
"4054",NA,2,22,"3","plants",FALSE,1,805,"lexical","item"
"4055",NA,2,23,"3","bananas",FALSE,1,1543,"plural","nothing"
"4056",NA,2,24,"3","carrots",FALSE,1,1332,"plural","nothing"
"4057",NA,2,25,"3","flowers",FALSE,1,1584,"plural","nothing"
"4058",NA,2,26,"3","scissors",TRUE,1,1028,"plural","item"
"4059",NA,2,27,"3","cookies",TRUE,1,878,"lexical","nothing"
"4060",NA,2,28,"3","cats",FALSE,1,1498,"lexical","item"
"4061",NA,92,1,"3","scissors",TRUE,1,3297,"plural","item"
"4062",NA,92,2,"3","buckets",TRUE,1,2060,"lexical","nothing"
"4063",NA,92,3,"3","presents",FALSE,1,2693,"lexical","item"
"4064",NA,92,4,"3","bows",TRUE,0,2663,"plural","nothing"
"4065",NA,92,5,"3","pencils",FALSE,1,1810,"lexical","item"
"4066",NA,92,6,"3","apples",TRUE,1,2328,"plural","item"
"4067",NA,92,7,"3","cookies",TRUE,1,1030,"lexical","nothing"
"4068",NA,92,8,"3","mittens",FALSE,1,1340,"lexical","item"
"4069",NA,92,9,"3","dogs",FALSE,1,1696,"plural","nothing"
"4070",NA,92,10,"3","fish",TRUE,1,1086,"plural","item"
"4071",NA,92,11,"3","carrots",FALSE,1,2275,"plural","nothing"
"4072",NA,92,12,"3","rainboots",FALSE,1,2061,"plural","nothing"
"4073",NA,92,13,"3","balloons",FALSE,1,1327,"lexical","item"
"4074",NA,92,14,"3","purses",FALSE,1,1937,"lexical","item"
"4075",NA,92,15,"3","cakes",TRUE,0,1322,"plural","nothing"
"4076",NA,92,16,"3","shovels",TRUE,1,1514,"plural","item"
"4077",NA,92,17,"3","cats",FALSE,1,1532,"plural","nothing"
"4078",NA,92,18,"3","kites",FALSE,1,1657,"lexical","item"
"4079",NA,92,19,"3","umbrellas",TRUE,1,1437,"lexical","nothing"
"4080",NA,92,20,"3","bananas",TRUE,1,1583,"lexical","nothing"
"4081",NA,92,21,"3","cars",FALSE,1,1681,"lexical","item"
"4082",NA,92,22,"3","guitars",TRUE,1,1547,"lexical","nothing"
"4083",NA,92,23,"3","forks",TRUE,1,1688,"lexical","nothing"
"4084",NA,92,24,"3","flowers",FALSE,1,1965,"plural","nothing"
"4085",NA,92,25,"3","phones",TRUE,1,2185,"lexical","nothing"
"4086",NA,92,26,"3","plants",TRUE,1,1332,"plural","item"
"4087",NA,92,27,"3","donuts",TRUE,1,1189,"plural","item"
"4088",NA,92,28,"3","daisies",TRUE,1,1230,"plural","item"
"4089",NA,87,1,"0","cakes",TRUE,1,7325,"lexical","nothing"
"4090",NA,87,2,"0","buckets",FALSE,0,2886,"plural","item"
"4091",NA,87,3,"0","shovels",TRUE,0,6896,"lexical","item"
"4092",NA,87,4,"0","kites",FALSE,0,6441,"lexical","nothing"
"4093",NA,87,5,"0","presents",TRUE,0,3807,"lexical","item"
"4094",NA,87,6,"0","phones",TRUE,0,3512,"lexical","item"
"4095",NA,87,7,"0","forks",FALSE,1,4256,"plural","nothing"
"4096",NA,87,8,"0","umbrellas",FALSE,0,3039,"plural","item"
"4097",NA,87,9,"0","balloons",FALSE,0,1727,"plural","item"
"4098",NA,87,10,"0","apples",FALSE,0,1817,"plural","item"
"4099",NA,87,11,"0","bananas",TRUE,1,3607,"lexical","nothing"
"4100",NA,87,12,"0","guitars",FALSE,1,3344,"plural","nothing"
"4101",NA,87,13,"0","daisies",FALSE,1,2367,"plural","nothing"
"4102",NA,87,14,"0","cats",TRUE,1,3751,"lexical","nothing"
"4103",NA,87,15,"0","donuts",FALSE,1,3191,"plural","nothing"
"4104",NA,87,16,"0","carrots",FALSE,0,4264,"plural","item"
"4105",NA,87,17,"0","dogs",FALSE,0,4032,"plural","item"
"4106",NA,87,18,"0","mittens",TRUE,0,4616,"lexical","item"
"4107",NA,87,19,"0","flowers",TRUE,0,3160,"lexical","item"
"4108",NA,87,20,"0","fish",FALSE,0,2191,"plural","item"
"4109",NA,87,21,"0","plants",TRUE,1,2672,"lexical","nothing"
"4110",NA,87,22,"0","scissors",TRUE,0,3536,"lexical","item"
"4111",NA,87,23,"0","pencils",FALSE,0,4720,"lexical","nothing"
"4112",NA,87,24,"0","bows",FALSE,1,5391,"plural","nothing"
"4113",NA,87,25,"0","cookies",TRUE,1,3336,"lexical","nothing"
"4114",NA,87,26,"0","purses",FALSE,1,4231,"plural","nothing"
"4115",NA,87,27,"0","cars",TRUE,0,2968,"lexical","item"
"4116",NA,87,28,"0","rainboots",FALSE,1,4503,"plural","nothing"
"4117",NA,83,1,"1","cars",FALSE,1,7078,"lexical","item"
"4118",NA,83,2,"1","pencils",FALSE,1,6546,"plural","nothing"
"4119",NA,83,3,"1","fish",TRUE,1,2141,"plural","item"
"4120",NA,83,4,"1","purses",TRUE,1,3828,"plural","item"
"4121",NA,83,5,"1","bananas",FALSE,0,9266,"lexical","nothing"
"4122",NA,83,6,"1","forks",TRUE,1,3313,"lexical","nothing"
"4123",NA,83,7,"1","daisies",FALSE,1,3047,"plural","nothing"
"4124",NA,83,8,"1","apples",TRUE,1,1750,"plural","item"
"4125",NA,83,9,"1","buckets",TRUE,1,3578,"plural","item"
"4126",NA,83,10,"1","phones",TRUE,1,4000,"lexical","nothing"
"4127",NA,83,11,"1","plants",TRUE,1,2781,"lexical","nothing"
"4128",NA,83,12,"1","donuts",FALSE,1,5343,"lexical","item"
"4129",NA,83,13,"1","carrots",TRUE,1,3484,"lexical","nothing"
"4130",NA,83,14,"1","cookies",FALSE,1,3812,"plural","nothing"
"4131",NA,83,15,"1","bows",TRUE,1,2000,"plural","item"
"4132",NA,83,16,"1","scissors",FALSE,1,1578,"lexical","item"
"4133",NA,83,17,"1","cakes",FALSE,1,1594,"lexical","item"
"4134",NA,83,18,"1","flowers",TRUE,1,3203,"plural","item"
"4135",NA,83,19,"1","cats",FALSE,1,2390,"lexical","item"
"4136",NA,83,20,"1","rainboots",FALSE,1,2250,"plural","nothing"
"4137",NA,83,21,"1","balloons",FALSE,1,1250,"lexical","item"
"4138",NA,83,22,"1","dogs",FALSE,1,3109,"lexical","item"
"4139",NA,83,23,"1","kites",FALSE,1,3359,"plural","nothing"
"4140",NA,83,24,"1","shovels",FALSE,1,2656,"plural","nothing"
"4141",NA,83,25,"1","mittens",TRUE,1,3078,"lexical","nothing"
"4142",NA,83,26,"1","guitars",FALSE,1,2437,"plural","nothing"
"4143",NA,83,27,"1","presents",TRUE,1,1469,"plural","item"
"4144",NA,83,28,"1","umbrellas",TRUE,1,2515,"lexical","nothing"
"4145",NA,12,1,"1","guitars",TRUE,1,1407,"lexical","nothing"
"4146",NA,12,2,"1","balloons",FALSE,1,1328,"lexical","item"
"4147",NA,12,3,"1","shovels",TRUE,1,953,"plural","item"
"4148",NA,12,4,"1","presents",FALSE,1,1125,"plural","nothing"
"4149",NA,12,5,"1","buckets",TRUE,1,1094,"lexical","nothing"
"4150",NA,12,6,"1","scissors",FALSE,1,1594,"plural","nothing"
"4151",NA,12,7,"1","phones",TRUE,1,1454,"lexical","nothing"
"4152",NA,12,8,"1","mittens",TRUE,1,1250,"plural","item"
"4153",NA,12,9,"1","pencils",FALSE,1,1140,"plural","nothing"
"4154",NA,12,10,"1","cookies",FALSE,1,1140,"lexical","item"
"4155",NA,12,11,"1","cats",TRUE,1,797,"lexical","nothing"
"4156",NA,12,12,"1","carrots",FALSE,1,1234,"plural","nothing"
"4157",NA,12,13,"1","rainboots",TRUE,1,1234,"plural","item"
"4158",NA,12,14,"1","purses",TRUE,1,1172,"plural","item"
"4159",NA,12,15,"1","plants",TRUE,1,2047,"lexical","nothing"
"4160",NA,12,16,"1","flowers",FALSE,1,1047,"plural","nothing"
"4161",NA,12,17,"1","kites",TRUE,1,828,"plural","item"
"4162",NA,12,18,"1","donuts",FALSE,1,859,"plural","nothing"
"4163",NA,12,19,"1","bananas",FALSE,1,1046,"lexical","item"
"4164",NA,12,20,"1","cars",FALSE,1,1093,"lexical","item"
"4165",NA,12,21,"1","umbrellas",FALSE,1,1094,"lexical","item"
"4166",NA,12,22,"1","daisies",TRUE,0,734,"lexical","item"
"4167",NA,12,23,"1","bows",FALSE,0,1234,"plural","item"
"4168",NA,12,24,"1","forks",FALSE,1,1234,"plural","nothing"
"4169",NA,12,25,"1","cakes",FALSE,1,1250,"lexical","item"
"4170",NA,12,26,"1","fish",TRUE,1,953,"plural","item"
"4171",NA,12,27,"1","apples",TRUE,1,984,"lexical","nothing"
"4172",NA,12,28,"1","dogs",TRUE,1,906,"lexical","nothing"
"4173",NA,48,1,"2","cakes",TRUE,1,3370,"plural","item"
"4174",NA,48,2,"2","cats",FALSE,0,2715,"lexical","nothing"
"4175",NA,48,3,"2","mittens",TRUE,1,2309,"plural","item"
"4176",NA,48,4,"2","apples",FALSE,1,2309,"plural","nothing"
"4177",NA,48,5,"2","rainboots",TRUE,0,1545,"lexical","item"
"4178",NA,48,6,"2","dogs",TRUE,1,2356,"lexical","nothing"
"4179",NA,48,7,"2","bows",FALSE,0,2949,"lexical","nothing"
"4180",NA,48,8,"2","scissors",FALSE,1,2605,"lexical","item"
"4181",NA,48,9,"2","shovels",TRUE,1,1669,"plural","item"
"4182",NA,48,10,"2","forks",FALSE,1,1606,"plural","nothing"
"4183",NA,48,11,"2","bananas",FALSE,1,1981,"plural","nothing"
"4184",NA,48,12,"2","daisies",TRUE,1,1732,"plural","item"
"4185",NA,48,13,"2","carrots",FALSE,1,1622,"lexical","item"
"4186",NA,48,14,"2","fish",TRUE,1,1654,"plural","item"
"4187",NA,48,15,"2","pencils",TRUE,1,1825,"lexical","nothing"
"4188",NA,48,16,"2","cars",FALSE,1,1466,"plural","nothing"
"4189",NA,48,17,"2","balloons",TRUE,1,1560,"plural","item"
"4190",NA,48,18,"2","kites",TRUE,1,1451,"lexical","nothing"
"4191",NA,48,19,"2","cookies",FALSE,1,1264,"plural","nothing"
"4192",NA,48,20,"2","purses",TRUE,1,1622,"plural","item"
"4193",NA,48,21,"2","umbrellas",TRUE,1,1841,"lexical","nothing"
"4194",NA,48,22,"2","donuts",FALSE,1,1358,"lexical","item"
"4195",NA,48,23,"2","buckets",FALSE,1,1357,"lexical","item"
"4196",NA,48,24,"2","phones",FALSE,1,2699,"lexical","item"
"4197",NA,48,25,"2","flowers",FALSE,1,1856,"lexical","item"
"4198",NA,48,26,"2","plants",TRUE,0,2512,"plural","nothing"
"4199",NA,48,27,"2","guitars",FALSE,1,1794,"plural","nothing"
"4200",NA,48,28,"2","presents",TRUE,1,1326,"lexical","nothing"
"4201",NA,51,1,"0","cookies",TRUE,1,5400,"plural","item"
"4202",NA,51,2,"0","cats",FALSE,1,2415,"lexical","item"
"4203",NA,51,3,"0","fish",FALSE,1,1995,"lexical","item"
"4204",NA,51,4,"0","buckets",TRUE,1,2013,"lexical","nothing"
"4205",NA,51,5,"0","donuts",FALSE,1,2225,"plural","nothing"
"4206",NA,51,6,"0","apples",TRUE,1,3566,"lexical","nothing"
"4207",NA,51,7,"0","mittens",TRUE,1,2477,"lexical","nothing"
"4208",NA,51,8,"0","balloons",TRUE,1,1757,"lexical","nothing"
"4209",NA,51,9,"0","guitars",TRUE,1,2670,"plural","item"
"4210",NA,51,10,"0","daisies",TRUE,1,2192,"lexical","nothing"
"4211",NA,51,11,"0","shovels",TRUE,1,1820,"lexical","nothing"
"4212",NA,51,12,"0","kites",TRUE,0,1451,"plural","nothing"
"4213",NA,51,13,"0","purses",FALSE,1,6638,"lexical","item"
"4214",NA,51,14,"0","umbrellas",TRUE,1,1823,"plural","item"
"4215",NA,51,15,"0","bows",FALSE,1,4301,"plural","nothing"
"4216",NA,51,16,"0","scissors",FALSE,1,2350,"plural","nothing"
"4217",NA,51,17,"0","presents",TRUE,1,1502,"plural","item"
"4218",NA,51,18,"0","plants",TRUE,1,2782,"lexical","nothing"
"4219",NA,51,19,"0","cars",FALSE,1,1438,"lexical","item"
"4220",NA,51,20,"0","cakes",FALSE,1,2046,"lexical","item"
"4221",NA,51,21,"0","carrots",FALSE,1,3502,"plural","nothing"
"4222",NA,51,22,"0","bananas",TRUE,1,1357,"plural","item"
"4223",NA,51,23,"0","dogs",FALSE,1,1550,"plural","nothing"
"4224",NA,51,24,"0","forks",TRUE,1,1568,"plural","item"
"4225",NA,51,25,"0","phones",FALSE,1,3613,"lexical","item"
"4226",NA,51,26,"0","pencils",FALSE,1,1629,"plural","nothing"
"4227",NA,51,27,"0","rainboots",FALSE,1,2606,"lexical","item"
"4228",NA,51,28,"0","flowers",TRUE,1,1694,"plural","item"
"4229",NA,23,1,"2","buckets",FALSE,1,2606,"lexical","item"
"4230",NA,23,2,"2","balloons",FALSE,1,1865,"lexical","item"
"4231",NA,23,3,"2","rainboots",FALSE,1,3016,"plural","nothing"
"4232",NA,23,4,"2","phones",FALSE,1,2415,"plural","nothing"
"4233",NA,23,5,"2","bananas",TRUE,1,2180,"plural","item"
"4234",NA,23,6,"2","purses",TRUE,1,2061,"lexical","nothing"
"4235",NA,23,7,"2","cats",TRUE,1,1895,"plural","item"
"4236",NA,23,8,"2","cakes",FALSE,1,2296,"lexical","item"
"4237",NA,23,9,"2","dogs",TRUE,1,1880,"lexical","nothing"
"4238",NA,23,10,"2","carrots",FALSE,0,1542,"plural","item"
"4239",NA,23,11,"2","shovels",TRUE,1,2354,"lexical","nothing"
"4240",NA,23,12,"2","mittens",FALSE,1,2848,"plural","nothing"
"4241",NA,23,13,"2","scissors",TRUE,1,2776,"plural","item"
"4242",NA,23,14,"2","cars",FALSE,1,2077,"lexical","item"
"4243",NA,23,15,"2","pencils",FALSE,1,1669,"plural","nothing"
"4244",NA,23,16,"2","cookies",FALSE,1,2164,"plural","nothing"
"4245",NA,23,17,"2","presents",TRUE,1,2703,"plural","item"
"4246",NA,23,18,"2","donuts",TRUE,1,1965,"lexical","nothing"
"4247",NA,23,19,"2","daisies",TRUE,1,2297,"plural","item"
"4248",NA,23,20,"2","forks",FALSE,0,1939,"plural","item"
"4249",NA,23,21,"2","flowers",FALSE,1,1915,"plural","nothing"
"4250",NA,23,22,"2","apples",FALSE,1,2311,"lexical","item"
"4251",NA,23,23,"2","plants",FALSE,1,2136,"lexical","item"
"4252",NA,23,24,"2","kites",TRUE,1,1930,"lexical","nothing"
"4253",NA,23,25,"2","bows",TRUE,1,2487,"lexical","nothing"
"4254",NA,23,26,"2","guitars",TRUE,1,2442,"lexical","nothing"
"4255",NA,23,27,"2","fish",FALSE,1,1642,"lexical","item"
"4256",NA,23,28,"2","umbrellas",FALSE,1,2271,"plural","nothing"
"4257",NA,99,1,"3","cats",FALSE,1,2054,"lexical","item"
"4258",NA,99,2,"3","mittens",FALSE,1,2393,"plural","nothing"
"4259",NA,99,3,"3","rainboots",FALSE,1,1061,"plural","nothing"
"4260",NA,99,4,"3","buckets",FALSE,0,1091,"plural","item"
"4261",NA,99,5,"3","bows",FALSE,0,1023,"lexical","nothing"
"4262",NA,99,6,"3","cookies",TRUE,1,1344,"lexical","nothing"
"4263",NA,99,7,"3","shovels",TRUE,1,1306,"lexical","nothing"
"4264",NA,99,8,"3","umbrellas",TRUE,1,1612,"lexical","nothing"
"4265",NA,99,9,"3","fish",FALSE,1,1586,"lexical","item"
"4266",NA,99,10,"3","balloons",FALSE,1,1388,"lexical","item"
"4267",NA,99,11,"3","guitars",FALSE,1,1387,"lexical","item"
"4268",NA,99,12,"3","plants",TRUE,1,1714,"lexical","nothing"
"4269",NA,99,13,"3","flowers",TRUE,0,1386,"plural","nothing"
"4270",NA,99,14,"3","purses",FALSE,1,1922,"plural","nothing"
"4271",NA,99,15,"3","pencils",TRUE,1,2194,"lexical","nothing"
"4272",NA,99,16,"3","forks",TRUE,1,1248,"plural","item"
"4273",NA,99,17,"3","bananas",FALSE,1,1204,"lexical","item"
"4274",NA,99,18,"3","carrots",FALSE,1,3220,"lexical","item"
